Date,SKU_ID,Product_Name,Demand,Units_Sold,Current_Stock,Unit_Cost,EOQ,Safety_Stock,Reorder_Point,Stockout_Risk
2024-12-29,SKU_003,Fiama Gel Bar (Pack of 3),94,94,613,210,639,65,555,0
2024-12-30,SKU_003,Fiama Gel Bar (Pack of 3),70,70,543,210,639,65,555,0
2024-12-31,SKU_003,Fiama Gel Bar (Pack of 3),57,57,486,210,639,65,555,0
2025-01-01,SKU_003,Fiama Gel Bar (Pack of 3),58,58,428,210,639,65,555,0
2025-01-02,SKU_003,Fiama Gel Bar (Pack of 3),84,84,344,210,639,65,555,0
2025-01-03,SKU_003,Fiama Gel Bar (Pack of 3),121,121,223,210,639,65,555,0
2025-01-04,SKU_003,Fiama Gel Bar (Pack of 3),65,65,158,210,639,65,555,0
2025-01-05,SKU_003,Fiama Gel Bar (Pack of 3),101,101,57,210,639,65,555,0
2025-01-06,SKU_003,Fiama Gel Bar (Pack of 3),49,49,647,210,639,65,555,0
2025-01-07,SKU_003,Fiama Gel Bar (Pack of 3),61,61,586,210,639,65,555,0
2025-01-08,SKU_003,Fiama Gel Bar (Pack of 3),60,60,526,210,639,65,555,0
2025-01-09,SKU_003,Fiama Gel Bar (Pack of 3),60,60,466,210,639,65,555,0
2025-01-10,SKU_003,Fiama Gel Bar (Pack of 3),94,94,372,210,639,65,555,0
2025-01-11,SKU_003,Fiama Gel Bar (Pack of 3),78,78,294,210,639,65,555,0
2025-01-12,SKU_003,Fiama Gel Bar (Pack of 3),84,84,210,210,639,65,555,0
2025-01-13,SKU_003,Fiama Gel Bar (Pack of 3),67,67,143,210,639,65,555,0
2025-01-14,SKU_003,Fiama Gel Bar (Pack of 3),74,74,69,210,639,65,555,0
2025-01-15,SKU_003,Fiama Gel Bar (Pack of 3),57,57,651,210,639,65,555,0
2025-01-16,SKU_003,Fiama Gel Bar (Pack of 3),53,53,598,210,639,65,555,0
2025-01-17,SKU_003,Fiama Gel Bar (Pack of 3),91,91,507,210,639,65,555,0
2025-01-18,SKU_003,Fiama Gel Bar (Pack of 3),102,102,405,210,639,65,555,0
2025-01-19,SKU_003,Fiama Gel Bar (Pack of 3),62,62,343,210,639,65,555,0
2025-01-20,SKU_003,Fiama Gel Bar (Pack of 3),56,56,287,210,639,65,555,0
2025-01-21,SKU_003,Fiama Gel Bar (Pack of 3),41,41,246,210,639,65,555,0
2025-01-22,SKU_003,Fiama Gel Bar (Pack of 3),41,41,205,210,639,65,555,0
2025-01-23,SKU_003,Fiama Gel Bar (Pack of 3),75,75,130,210,639,65,555,0
2025-01-24,SKU_003,Fiama Gel Bar (Pack of 3),84,84,685,210,639,65,555,0
2025-01-25,SKU_003,Fiama Gel Bar (Pack of 3),83,83,602,210,639,65,555,0
2025-01-26,SKU_003,Fiama Gel Bar (Pack of 3),100,100,502,210,639,65,555,0
2025-01-27,SKU_003,Fiama Gel Bar (Pack of 3),72,72,430,210,639,65,555,0
2025-01-28,SKU_003,Fiama Gel Bar (Pack of 3),58,58,372,210,639,65,555,0
2025-01-29,SKU_003,Fiama Gel Bar (Pack of 3),68,68,304,210,639,65,555,0
2025-01-30,SKU_003,Fiama Gel Bar (Pack of 3),45,45,259,210,639,65,555,0
2025-01-31,SKU_003,Fiama Gel Bar (Pack of 3),60,60,199,210,639,65,555,0
2025-02-01,SKU_003,Fiama Gel Bar (Pack of 3),106,106,93,210,639,65,555,0
2025-02-02,SKU_003,Fiama Gel Bar (Pack of 3),98,98,634,210,639,65,555,0
2025-02-03,SKU_003,Fiama Gel Bar (Pack of 3),47,47,587,210,639,65,555,0
2025-02-04,SKU_003,Fiama Gel Bar (Pack of 3),48,48,539,210,639,65,555,0
2025-02-05,SKU_003,Fiama Gel Bar (Pack of 3),73,73,466,210,639,65,555,0
2025-02-06,SKU_003,Fiama Gel Bar (Pack of 3),79,79,387,210,639,65,555,0
2025-02-07,SKU_003,Fiama Gel Bar (Pack of 3),76,76,311,210,639,65,555,0
2025-02-08,SKU_003,Fiama Gel Bar (Pack of 3),94,94,217,210,639,65,555,0
2025-02-09,SKU_003,Fiama Gel Bar (Pack of 3),88,88,129,210,639,65,555,0
2025-02-10,SKU_003,Fiama Gel Bar (Pack of 3),48,48,81,210,639,65,555,0
2025-02-11,SKU_003,Fiama Gel Bar (Pack of 3),41,41,679,210,639,65,555,0
2025-02-12,SKU_003,Fiama Gel Bar (Pack of 3),37,37,642,210,639,65,555,0
2025-02-13,SKU_003,Fiama Gel Bar (Pack of 3),61,61,581,210,639,65,555,0
2025-02-14,SKU_003,Fiama Gel Bar (Pack of 3),61,61,520,210,639,65,555,0
2025-02-15,SKU_003,Fiama Gel Bar (Pack of 3),68,68,452,210,639,65,555,0
2025-02-16,SKU_003,Fiama Gel Bar (Pack of 3),86,86,366,210,639,65,555,0
2025-02-17,SKU_003,Fiama Gel Bar (Pack of 3),46,46,320,210,639,65,555,0
2025-02-18,SKU_003,Fiama Gel Bar (Pack of 3),26,26,294,210,639,65,555,0
2025-02-19,SKU_003,Fiama Gel Bar (Pack of 3),57,57,237,210,639,65,555,0
2025-02-20,SKU_003,Fiama Gel Bar (Pack of 3),90,90,147,210,639,65,555,0
2025-02-21,SKU_003,Fiama Gel Bar (Pack of 3),106,106,680,210,639,65,555,0
2025-02-22,SKU_003,Fiama Gel Bar (Pack of 3),90,90,590,210,639,65,555,0
2025-02-23,SKU_003,Fiama Gel Bar (Pack of 3),85,85,505,210,639,65,555,0
2025-02-24,SKU_003,Fiama Gel Bar (Pack of 3),85,85,420,210,639,65,555,0
2025-02-25,SKU_003,Fiama Gel Bar (Pack of 3),62,62,358,210,639,65,555,0
2025-02-26,SKU_003,Fiama Gel Bar (Pack of 3),72,72,286,210,639,65,555,0
2025-02-27,SKU_003,Fiama Gel Bar (Pack of 3),50,50,236,210,639,65,555,0
2025-02-28,SKU_003,Fiama Gel Bar (Pack of 3),93,93,143,210,639,65,555,0
2025-03-01,SKU_003,Fiama Gel Bar (Pack of 3),121,121,22,210,639,65,555,0
2025-03-02,SKU_003,Fiama Gel Bar (Pack of 3),86,22,0,210,639,65,555,1
2025-03-03,SKU_003,Fiama Gel Bar (Pack of 3),61,0,0,210,639,65,555,1
2025-03-04,SKU_003,Fiama Gel Bar (Pack of 3),72,72,567,210,639,65,555,0
2025-03-05,SKU_003,Fiama Gel Bar (Pack of 3),50,50,517,210,639,65,555,0
2025-03-06,SKU_003,Fiama Gel Bar (Pack of 3),43,43,474,210,639,65,555,0
2025-03-07,SKU_003,Fiama Gel Bar (Pack of 3),62,62,412,210,639,65,555,0
2025-03-08,SKU_003,Fiama Gel Bar (Pack of 3),94,94,318,210,639,65,555,0
2025-03-09,SKU_003,Fiama Gel Bar (Pack of 3),91,91,227,210,639,65,555,0
2025-03-10,SKU_003,Fiama Gel Bar (Pack of 3),61,61,166,210,639,65,555,0
2025-03-11,SKU_003,Fiama Gel Bar (Pack of 3),62,62,104,210,639,65,555,0
2025-03-12,SKU_003,Fiama Gel Bar (Pack of 3),56,56,687,210,639,65,555,0
2025-03-13,SKU_003,Fiama Gel Bar (Pack of 3),78,78,609,210,639,65,555,0
2025-03-14,SKU_003,Fiama Gel Bar (Pack of 3),59,59,550,210,639,65,555,0
2025-03-15,SKU_003,Fiama Gel Bar (Pack of 3),74,74,476,210,639,65,555,0
2025-03-16,SKU_003,Fiama Gel Bar (Pack of 3),76,76,400,210,639,65,555,0
2025-03-17,SKU_003,Fiama Gel Bar (Pack of 3),49,49,351,210,639,65,555,0
2025-03-18,SKU_003,Fiama Gel Bar (Pack of 3),80,80,271,210,639,65,555,0
2025-03-19,SKU_003,Fiama Gel Bar (Pack of 3),58,58,213,210,639,65,555,0
2025-03-20,SKU_003,Fiama Gel Bar (Pack of 3),50,50,163,210,639,65,555,0
2025-03-21,SKU_003,Fiama Gel Bar (Pack of 3),90,90,712,210,639,65,555,0
2025-03-22,SKU_003,Fiama Gel Bar (Pack of 3),101,101,611,210,639,65,555,0
2025-03-23,SKU_003,Fiama Gel Bar (Pack of 3),92,92,519,210,639,65,555,0
2025-03-24,SKU_003,Fiama Gel Bar (Pack of 3),43,43,476,210,639,65,555,0
2025-03-25,SKU_003,Fiama Gel Bar (Pack of 3),51,51,425,210,639,65,555,0
2025-03-26,SKU_003,Fiama Gel Bar (Pack of 3),54,54,371,210,639,65,555,0
2025-03-27,SKU_003,Fiama Gel Bar (Pack of 3),55,55,316,210,639,65,555,0
2025-03-28,SKU_003,Fiama Gel Bar (Pack of 3),115,115,201,210,639,65,555,0
2025-03-29,SKU_003,Fiama Gel Bar (Pack of 3),101,101,100,210,639,65,555,0
2025-03-30,SKU_003,Fiama Gel Bar (Pack of 3),69,69,670,210,639,65,555,0
2025-03-31,SKU_003,Fiama Gel Bar (Pack of 3),62,62,608,210,639,65,555,0
2025-04-01,SKU_003,Fiama Gel Bar (Pack of 3),65,65,543,210,639,65,555,0
2025-04-02,SKU_003,Fiama Gel Bar (Pack of 3),74,74,469,210,639,65,555,0
2025-04-03,SKU_003,Fiama Gel Bar (Pack of 3),44,44,425,210,639,65,555,0
2025-04-04,SKU_003,Fiama Gel Bar (Pack of 3),107,107,318,210,639,65,555,0
2025-04-05,SKU_003,Fiama Gel Bar (Pack of 3),103,103,215,210,639,65,555,0
2025-04-06,SKU_003,Fiama Gel Bar (Pack of 3),86,86,129,210,639,65,555,0
2025-04-07,SKU_003,Fiama Gel Bar (Pack of 3),56,56,73,210,639,65,555,0
2025-04-08,SKU_003,Fiama Gel Bar (Pack of 3),36,36,676,210,639,65,555,0
2025-04-09,SKU_003,Fiama Gel Bar (Pack of 3),63,63,613,210,639,65,555,0
2025-04-10,SKU_003,Fiama Gel Bar (Pack of 3),67,67,546,210,639,65,555,0
2025-04-11,SKU_003,Fiama Gel Bar (Pack of 3),74,74,472,210,639,65,555,0
2025-04-12,SKU_003,Fiama Gel Bar (Pack of 3),131,131,341,210,639,65,555,0
2025-04-13,SKU_003,Fiama Gel Bar (Pack of 3),59,59,282,210,639,65,555,0
2025-04-14,SKU_003,Fiama Gel Bar (Pack of 3),61,61,221,210,639,65,555,0
2025-04-15,SKU_003,Fiama Gel Bar (Pack of 3),85,85,136,210,639,65,555,0
2025-04-16,SKU_003,Fiama Gel Bar (Pack of 3),59,59,77,210,639,65,555,0
2025-04-17,SKU_003,Fiama Gel Bar (Pack of 3),57,57,659,210,639,65,555,0
2025-04-18,SKU_003,Fiama Gel Bar (Pack of 3),84,84,575,210,639,65,555,0
2025-04-19,SKU_003,Fiama Gel Bar (Pack of 3),87,87,488,210,639,65,555,0
2025-04-20,SKU_003,Fiama Gel Bar (Pack of 3),117,117,371,210,639,65,555,0
2025-04-21,SKU_003,Fiama Gel Bar (Pack of 3),52,52,319,210,639,65,555,0
2025-04-22,SKU_003,Fiama Gel Bar (Pack of 3),58,58,261,210,639,65,555,0
2025-04-23,SKU_003,Fiama Gel Bar (Pack of 3),56,56,205,210,639,65,555,0
2025-04-24,SKU_003,Fiama Gel Bar (Pack of 3),43,43,162,210,639,65,555,0
2025-04-25,SKU_003,Fiama Gel Bar (Pack of 3),99,99,63,210,639,65,555,0
2025-04-26,SKU_003,Fiama Gel Bar (Pack of 3),98,98,604,210,639,65,555,0
2025-04-27,SKU_003,Fiama Gel Bar (Pack of 3),91,91,513,210,639,65,555,0
2025-04-28,SKU_003,Fiama Gel Bar (Pack of 3),63,63,450,210,639,65,555,0
2025-04-29,SKU_003,Fiama Gel Bar (Pack of 3),85,85,365,210,639,65,555,0
2025-04-30,SKU_003,Fiama Gel Bar (Pack of 3),42,42,323,210,639,65,555,0
2025-05-01,SKU_003,Fiama Gel Bar (Pack of 3),61,61,262,210,639,65,555,0
2025-05-02,SKU_003,Fiama Gel Bar (Pack of 3),78,78,184,210,639,65,555,0
2025-05-03,SKU_003,Fiama Gel Bar (Pack of 3),99,99,85,210,639,65,555,0
2025-05-04,SKU_003,Fiama Gel Bar (Pack of 3),91,91,633,210,639,65,555,0
2025-05-05,SKU_003,Fiama Gel Bar (Pack of 3),51,51,582,210,639,65,555,0
2025-05-06,SKU_003,Fiama Gel Bar (Pack of 3),65,65,517,210,639,65,555,0
2025-05-07,SKU_003,Fiama Gel Bar (Pack of 3),47,47,470,210,639,65,555,0
2025-05-08,SKU_003,Fiama Gel Bar (Pack of 3),70,70,400,210,639,65,555,0
2025-05-09,SKU_003,Fiama Gel Bar (Pack of 3),118,118,282,210,639,65,555,0
2025-05-10,SKU_003,Fiama Gel Bar (Pack of 3),113,113,169,210,639,65,555,0
2025-05-11,SKU_003,Fiama Gel Bar (Pack of 3),95,95,74,210,639,65,555,0
2025-05-12,SKU_003,Fiama Gel Bar (Pack of 3),44,44,30,210,639,65,555,0
2025-05-13,SKU_003,Fiama Gel Bar (Pack of 3),59,59,610,210,639,65,555,0
2025-05-14,SKU_003,Fiama Gel Bar (Pack of 3),79,79,531,210,639,65,555,0
2025-05-15,SKU_003,Fiama Gel Bar (Pack of 3),43,43,488,210,639,65,555,0
2025-05-16,SKU_003,Fiama Gel Bar (Pack of 3),102,102,386,210,639,65,555,0
2025-05-17,SKU_003,Fiama Gel Bar (Pack of 3),108,108,278,210,639,65,555,0
2025-05-18,SKU_003,Fiama Gel Bar (Pack of 3),82,82,196,210,639,65,555,0
2025-05-19,SKU_003,Fiama Gel Bar (Pack of 3),53,53,143,210,639,65,555,0
2025-05-20,SKU_003,Fiama Gel Bar (Pack of 3),62,62,81,210,639,65,555,0
2025-05-21,SKU_003,Fiama Gel Bar (Pack of 3),53,53,667,210,639,65,555,0
2025-05-22,SKU_003,Fiama Gel Bar (Pack of 3),58,58,609,210,639,65,555,0
2025-05-23,SKU_003,Fiama Gel Bar (Pack of 3),131,131,478,210,639,65,555,0
2025-05-24,SKU_003,Fiama Gel Bar (Pack of 3),86,86,392,210,639,65,555,0
2025-05-25,SKU_003,Fiama Gel Bar (Pack of 3),76,76,316,210,639,65,555,0
2025-05-26,SKU_003,Fiama Gel Bar (Pack of 3),39,39,277,210,639,65,555,0
2025-05-27,SKU_003,Fiama Gel Bar (Pack of 3),42,42,235,210,639,65,555,0
2025-05-28,SKU_003,Fiama Gel Bar (Pack of 3),39,39,196,210,639,65,555,0
2025-05-29,SKU_003,Fiama Gel Bar (Pack of 3),62,62,134,210,639,65,555,0
2025-05-30,SKU_003,Fiama Gel Bar (Pack of 3),93,93,680,210,639,65,555,0
2025-05-31,SKU_003,Fiama Gel Bar (Pack of 3),92,92,588,210,639,65,555,0
2025-06-01,SKU_003,Fiama Gel Bar (Pack of 3),102,102,486,210,639,65,555,0
2025-06-02,SKU_003,Fiama Gel Bar (Pack of 3),50,50,436,210,639,65,555,0
2025-06-03,SKU_003,Fiama Gel Bar (Pack of 3),69,69,367,210,639,65,555,0
2025-06-04,SKU_003,Fiama Gel Bar (Pack of 3),34,34,333,210,639,65,555,0
2025-06-05,SKU_003,Fiama Gel Bar (Pack of 3),70,70,263,210,639,65,555,0
2025-06-06,SKU_003,Fiama Gel Bar (Pack of 3),67,67,196,210,639,65,555,0
2025-06-07,SKU_003,Fiama Gel Bar (Pack of 3),105,105,91,210,639,65,555,0
2025-06-08,SKU_003,Fiama Gel Bar (Pack of 3),91,91,639,210,639,65,555,0
2025-06-09,SKU_003,Fiama Gel Bar (Pack of 3),47,47,592,210,639,65,555,0
2025-06-10,SKU_003,Fiama Gel Bar (Pack of 3),54,54,538,210,639,65,555,0
2025-06-11,SKU_003,Fiama Gel Bar (Pack of 3),68,68,470,210,639,65,555,0
2025-06-12,SKU_003,Fiama Gel Bar (Pack of 3),39,39,431,210,639,65,555,0
2025-06-13,SKU_003,Fiama Gel Bar (Pack of 3),129,129,302,210,639,65,555,0
2025-06-14,SKU_003,Fiama Gel Bar (Pack of 3),101,101,201,210,639,65,555,0
2025-06-15,SKU_003,Fiama Gel Bar (Pack of 3),142,142,59,210,639,65,555,0
2025-06-16,SKU_003,Fiama Gel Bar (Pack of 3),49,49,10,210,639,65,555,0
2025-06-17,SKU_003,Fiama Gel Bar (Pack of 3),71,10,0,210,639,65,555,1
2025-06-18,SKU_003,Fiama Gel Bar (Pack of 3),69,0,0,210,639,65,555,1
2025-06-19,SKU_003,Fiama Gel Bar (Pack of 3),55,55,584,210,639,65,555,0
2025-06-20,SKU_003,Fiama Gel Bar (Pack of 3),118,118,466,210,639,65,555,0
2025-06-21,SKU_003,Fiama Gel Bar (Pack of 3),83,83,383,210,639,65,555,0
2025-06-22,SKU_003,Fiama Gel Bar (Pack of 3),62,62,321,210,639,65,555,0
2025-06-23,SKU_003,Fiama Gel Bar (Pack of 3),59,59,262,210,639,65,555,0
2025-06-24,SKU_003,Fiama Gel Bar (Pack of 3),43,43,219,210,639,65,555,0
2025-06-25,SKU_003,Fiama Gel Bar (Pack of 3),64,64,155,210,639,65,555,0
2025-06-26,SKU_003,Fiama Gel Bar (Pack of 3),70,70,85,210,639,65,555,0
2025-06-27,SKU_003,Fiama Gel Bar (Pack of 3),82,82,642,210,639,65,555,0
2025-06-28,SKU_003,Fiama Gel Bar (Pack of 3),40,40,602,210,639,65,555,0
2025-06-29,SKU_003,Fiama Gel Bar (Pack of 3),94,94,508,210,639,65,555,0
2025-06-30,SKU_003,Fiama Gel Bar (Pack of 3),53,53,455,210,639,65,555,0
2025-07-01,SKU_003,Fiama Gel Bar (Pack of 3),71,71,384,210,639,65,555,0
2025-07-02,SKU_003,Fiama Gel Bar (Pack of 3),72,72,312,210,639,65,555,0
2025-07-03,SKU_003,Fiama Gel Bar (Pack of 3),68,68,244,210,639,65,555,0
2025-07-04,SKU_003,Fiama Gel Bar (Pack of 3),72,72,172,210,639,65,555,0
2025-07-05,SKU_003,Fiama Gel Bar (Pack of 3),99,99,73,210,639,65,555,0
2025-07-06,SKU_003,Fiama Gel Bar (Pack of 3),93,93,619,210,639,65,555,0
2025-07-07,SKU_003,Fiama Gel Bar (Pack of 3),72,72,547,210,639,65,555,0
2025-07-08,SKU_003,Fiama Gel Bar (Pack of 3),53,53,494,210,639,65,555,0
2025-07-09,SKU_003,Fiama Gel Bar (Pack of 3),58,58,436,210,639,65,555,0
2025-07-10,SKU_003,Fiama Gel Bar (Pack of 3),63,63,373,210,639,65,555,0
2025-07-11,SKU_003,Fiama Gel Bar (Pack of 3),81,81,292,210,639,65,555,0
2025-07-12,SKU_003,Fiama Gel Bar (Pack of 3),77,77,215,210,639,65,555,0
2025-07-13,SKU_003,Fiama Gel Bar (Pack of 3),91,91,124,210,639,65,555,0
2025-07-14,SKU_003,Fiama Gel Bar (Pack of 3),45,45,718,210,639,65,555,0
2025-07-15,SKU_003,Fiama Gel Bar (Pack of 3),45,45,673,210,639,65,555,0
2025-07-16,SKU_003,Fiama Gel Bar (Pack of 3),68,68,605,210,639,65,555,0
2025-07-17,SKU_003,Fiama Gel Bar (Pack of 3),44,44,561,210,639,65,555,0
2025-07-18,SKU_003,Fiama Gel Bar (Pack of 3),103,103,458,210,639,65,555,0
2025-07-19,SKU_003,Fiama Gel Bar (Pack of 3),100,100,358,210,639,65,555,0
2025-07-20,SKU_003,Fiama Gel Bar (Pack of 3),70,70,288,210,639,65,555,0
2025-07-21,SKU_003,Fiama Gel Bar (Pack of 3),44,44,244,210,639,65,555,0
2025-07-22,SKU_003,Fiama Gel Bar (Pack of 3),70,70,174,210,639,65,555,0
2025-07-23,SKU_003,Fiama Gel Bar (Pack of 3),66,66,108,210,639,65,555,0
2025-07-24,SKU_003,Fiama Gel Bar (Pack of 3),53,53,55,210,639,65,555,0
2025-07-25,SKU_003,Fiama Gel Bar (Pack of 3),68,68,626,210,639,65,555,0
2025-07-26,SKU_003,Fiama Gel Bar (Pack of 3),119,119,507,210,639,65,555,0
2025-07-27,SKU_003,Fiama Gel Bar (Pack of 3),57,57,450,210,639,65,555,0
2025-07-28,SKU_003,Fiama Gel Bar (Pack of 3),60,60,390,210,639,65,555,0
2025-07-29,SKU_003,Fiama Gel Bar (Pack of 3),49,49,341,210,639,65,555,0
2025-07-30,SKU_003,Fiama Gel Bar (Pack of 3),48,48,293,210,639,65,555,0
2025-07-31,SKU_003,Fiama Gel Bar (Pack of 3),66,66,227,210,639,65,555,0
2025-08-01,SKU_003,Fiama Gel Bar (Pack of 3),99,99,128,210,639,65,555,0
2025-08-02,SKU_003,Fiama Gel Bar (Pack of 3),118,118,649,210,639,65,555,0
2025-08-03,SKU_003,Fiama Gel Bar (Pack of 3),103,103,546,210,639,65,555,0
2025-08-04,SKU_003,Fiama Gel Bar (Pack of 3),40,40,506,210,639,65,555,0
2025-08-05,SKU_003,Fiama Gel Bar (Pack of 3),71,71,435,210,639,65,555,0
2025-08-06,SKU_003,Fiama Gel Bar (Pack of 3),69,69,366,210,639,65,555,0
2025-08-07,SKU_003,Fiama Gel Bar (Pack of 3),59,59,307,210,639,65,555,0
2025-08-08,SKU_003,Fiama Gel Bar (Pack of 3),72,72,235,210,639,65,555,0
2025-08-09,SKU_003,Fiama Gel Bar (Pack of 3),45,45,190,210,639,65,555,0
2025-08-10,SKU_003,Fiama Gel Bar (Pack of 3),94,94,735,210,639,65,555,0
2025-08-11,SKU_003,Fiama Gel Bar (Pack of 3),73,73,662,210,639,65,555,0
2025-08-12,SKU_003,Fiama Gel Bar (Pack of 3),72,72,590,210,639,65,555,0
2025-08-13,SKU_003,Fiama Gel Bar (Pack of 3),69,69,521,210,639,65,555,0
2025-08-14,SKU_003,Fiama Gel Bar (Pack of 3),58,58,463,210,639,65,555,0
2025-08-15,SKU_003,Fiama Gel Bar (Pack of 3),103,103,360,210,639,65,555,0
2025-08-16,SKU_003,Fiama Gel Bar (Pack of 3),99,99,261,210,639,65,555,0
2025-08-17,SKU_003,Fiama Gel Bar (Pack of 3),107,107,154,210,639,65,555,0
2025-08-18,SKU_003,Fiama Gel Bar (Pack of 3),51,51,103,210,639,65,555,0
2025-08-19,SKU_003,Fiama Gel Bar (Pack of 3),52,52,51,210,639,65,555,0
2025-08-20,SKU_003,Fiama Gel Bar (Pack of 3),45,45,645,210,639,65,555,0
2025-08-21,SKU_003,Fiama Gel Bar (Pack of 3),65,65,580,210,639,65,555,0
2025-08-22,SKU_003,Fiama Gel Bar (Pack of 3),106,106,474,210,639,65,555,0
2025-08-23,SKU_003,Fiama Gel Bar (Pack of 3),103,103,371,210,639,65,555,0
2025-08-24,SKU_003,Fiama Gel Bar (Pack of 3),92,92,279,210,639,65,555,0
2025-08-25,SKU_003,Fiama Gel Bar (Pack of 3),29,29,250,210,639,65,555,0
2025-08-26,SKU_003,Fiama Gel Bar (Pack of 3),58,58,192,210,639,65,555,0
2025-08-27,SKU_003,Fiama Gel Bar (Pack of 3),65,65,127,210,639,65,555,0
2025-08-28,SKU_003,Fiama Gel Bar (Pack of 3),52,52,75,210,639,65,555,0
2025-08-29,SKU_003,Fiama Gel Bar (Pack of 3),77,77,637,210,639,65,555,0
2025-08-30,SKU_003,Fiama Gel Bar (Pack of 3),119,119,518,210,639,65,555,0
2025-08-31,SKU_003,Fiama Gel Bar (Pack of 3),61,61,457,210,639,65,555,0
2025-09-01,SKU_003,Fiama Gel Bar (Pack of 3),54,54,403,210,639,65,555,0
2025-09-02,SKU_003,Fiama Gel Bar (Pack of 3),70,70,333,210,639,65,555,0
2025-09-03,SKU_003,Fiama Gel Bar (Pack of 3),66,66,267,210,639,65,555,0
2025-09-04,SKU_003,Fiama Gel Bar (Pack of 3),65,65,202,210,639,65,555,0
2025-09-05,SKU_003,Fiama Gel Bar (Pack of 3),91,91,111,210,639,65,555,0
2025-09-06,SKU_003,Fiama Gel Bar (Pack of 3),91,91,659,210,639,65,555,0
2025-09-07,SKU_003,Fiama Gel Bar (Pack of 3),78,78,581,210,639,65,555,0
2025-09-08,SKU_003,Fiama Gel Bar (Pack of 3),68,68,513,210,639,65,555,0
2025-09-09,SKU_003,Fiama Gel Bar (Pack of 3),64,64,449,210,639,65,555,0
2025-09-10,SKU_003,Fiama Gel Bar (Pack of 3),62,62,387,210,639,65,555,0
2025-09-11,SKU_003,Fiama Gel Bar (Pack of 3),77,77,310,210,639,65,555,0
2025-09-12,SKU_003,Fiama Gel Bar (Pack of 3),71,71,239,210,639,65,555,0
2025-09-13,SKU_003,Fiama Gel Bar (Pack of 3),85,85,154,210,639,65,555,0
2025-09-14,SKU_003,Fiama Gel Bar (Pack of 3),69,69,85,210,639,65,555,0
2025-09-15,SKU_003,Fiama Gel Bar (Pack of 3),46,46,678,210,639,65,555,0
2025-09-16,SKU_003,Fiama Gel Bar (Pack of 3),64,64,614,210,639,65,555,0
2025-09-17,SKU_003,Fiama Gel Bar (Pack of 3),69,69,545,210,639,65,555,0
2025-09-18,SKU_003,Fiama Gel Bar (Pack of 3),68,68,477,210,639,65,555,0
2025-09-19,SKU_003,Fiama Gel Bar (Pack of 3),64,64,413,210,639,65,555,0
2025-09-20,SKU_003,Fiama Gel Bar (Pack of 3),114,114,299,210,639,65,555,0
2025-09-21,SKU_003,Fiama Gel Bar (Pack of 3),96,96,203,210,639,65,555,0
2025-09-22,SKU_003,Fiama Gel Bar (Pack of 3),54,54,149,210,639,65,555,0
2025-09-23,SKU_003,Fiama Gel Bar (Pack of 3),61,61,88,210,639,65,555,0
2025-09-24,SKU_003,Fiama Gel Bar (Pack of 3),36,36,691,210,639,65,555,0
2025-09-25,SKU_003,Fiama Gel Bar (Pack of 3),64,64,627,210,639,65,555,0
2025-09-26,SKU_003,Fiama Gel Bar (Pack of 3),70,70,557,210,639,65,555,0
2025-09-27,SKU_003,Fiama Gel Bar (Pack of 3),64,64,493,210,639,65,555,0
2025-09-28,SKU_003,Fiama Gel Bar (Pack of 3),114,114,379,210,639,65,555,0
2025-09-29,SKU_003,Fiama Gel Bar (Pack of 3),48,48,331,210,639,65,555,0
2025-09-30,SKU_003,Fiama Gel Bar (Pack of 3),50,50,281,210,639,65,555,0
2025-10-01,SKU_003,Fiama Gel Bar (Pack of 3),57,57,224,210,639,65,555,0
2025-10-02,SKU_003,Fiama Gel Bar (Pack of 3),50,50,174,210,639,65,555,0
2025-10-03,SKU_003,Fiama Gel Bar (Pack of 3),109,109,65,210,639,65,555,0
2025-10-04,SKU_003,Fiama Gel Bar (Pack of 3),126,126,578,210,639,65,555,0
2025-10-05,SKU_003,Fiama Gel Bar (Pack of 3),78,78,500,210,639,65,555,0
2025-10-06,SKU_003,Fiama Gel Bar (Pack of 3),57,57,443,210,639,65,555,0
2025-10-07,SKU_003,Fiama Gel Bar (Pack of 3),52,52,391,210,639,65,555,0
2025-10-08,SKU_003,Fiama Gel Bar (Pack of 3),61,61,330,210,639,65,555,0
2025-10-09,SKU_003,Fiama Gel Bar (Pack of 3),65,65,265,210,639,65,555,0
2025-10-10,SKU_003,Fiama Gel Bar (Pack of 3),112,112,153,210,639,65,555,0
2025-10-11,SKU_003,Fiama Gel Bar (Pack of 3),119,119,34,210,639,65,555,0
2025-10-12,SKU_003,Fiama Gel Bar (Pack of 3),83,83,590,210,639,65,555,0
2025-10-13,SKU_003,Fiama Gel Bar (Pack of 3),42,42,548,210,639,65,555,0
2025-10-14,SKU_003,Fiama Gel Bar (Pack of 3),55,55,493,210,639,65,555,0
2025-10-15,SKU_003,Fiama Gel Bar (Pack of 3),52,52,441,210,639,65,555,0
2025-10-16,SKU_003,Fiama Gel Bar (Pack of 3),53,53,388,210,639,65,555,0
2025-10-17,SKU_003,Fiama Gel Bar (Pack of 3),58,58,330,210,639,65,555,0
2025-10-18,SKU_003,Fiama Gel Bar (Pack of 3),65,65,265,210,639,65,555,0
2025-10-19,SKU_003,Fiama Gel Bar (Pack of 3),92,92,173,210,639,65,555,0
2025-10-20,SKU_003,Fiama Gel Bar (Pack of 3),78,78,734,210,639,65,555,0
